tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin
hurricane-matthew_00000242_pre_disaster,data/labels\hurricane-matthew_00000242_pre_disaster.json,hurricane-matthew_00000242_pre_disaster.png,hurricane-matthew_00000242_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-matthew_00000243_pre_disaster,data/labels\hurricane-matthew_00000243_pre_disaster.json,hurricane-matthew_00000243_pre_disaster.png,hurricane-matthew_00000243_pre_disaster_mask.npy,1024,1024,46,0.012692323285458055,medium
hurricane-matthew_00000244_pre_disaster,data/labels\hurricane-matthew_00000244_pre_disaster.json,hurricane-matthew_00000244_pre_disaster.png,hurricane-matthew_00000244_pre_disaster_mask.npy,1024,1024,34,0.0048787141982646505,low
hurricane-matthew_00000245_pre_disaster,data/labels\hurricane-matthew_00000245_pre_disaster.json,hurricane-matthew_00000245_pre_disaster.png,hurricane-matthew_00000245_pre_disaster_mask.npy,1024,1024,27,0.003791838654792984,low
hurricane-matthew_00000248_pre_disaster,data/labels\hurricane-matthew_00000248_pre_disaster.json,hurricane-matthew_00000248_pre_disaster.png,hurricane-matthew_00000248_pre_disaster_mask.npy,1024,1024,31,0.0051753119033408155,low
hurricane-matthew_00000249_pre_disaster,data/labels\hurricane-matthew_00000249_pre_disaster.json,hurricane-matthew_00000249_pre_disaster.png,hurricane-matthew_00000249_pre_disaster_mask.npy,1024,1024,15,0.002617837015808756,low
hurricane-matthew_00000250_pre_disaster,data/labels\hurricane-matthew_00000250_pre_disaster.json,hurricane-matthew_00000250_pre_disaster.png,hurricane-matthew_00000250_pre_disaster_mask.npy,1024,1024,14,0.00239810413474787,low
hurricane-matthew_00000251_pre_disaster,data/labels\hurricane-matthew_00000251_pre_disaster.json,hurricane-matthew_00000251_pre_disaster.png,hurricane-matthew_00000251_pre_disaster_mask.npy,1024,1024,39,0.01763899286906164,medium
hurricane-matthew_00000252_pre_disaster,data/labels\hurricane-matthew_00000252_pre_disaster.json,hurricane-matthew_00000252_pre_disaster.png,hurricane-matthew_00000252_pre_disaster_mask.npy,1024,1024,15,0.002954570302894847,low
hurricane-matthew_00000256_pre_disaster,data/labels\hurricane-matthew_00000256_pre_disaster.json,hurricane-matthew_00000256_pre_disaster.png,hurricane-matthew_00000256_pre_disaster_mask.npy,1024,1024,22,0.0049663432333813835,low
hurricane-matthew_00000259_pre_disaster,data/labels\hurricane-matthew_00000259_pre_disaster.json,hurricane-matthew_00000259_pre_disaster.png,hurricane-matthew_00000259_pre_disaster_mask.npy,1024,1024,4,0.0007292812502990745,very_low
hurricane-matthew_00000260_pre_disaster,data/labels\hurricane-matthew_00000260_pre_disaster.json,hurricane-matthew_00000260_pre_disaster.png,hurricane-matthew_00000260_pre_disaster_mask.npy,1024,1024,80,0.03526295378487643,medium
hurricane-matthew_00000261_pre_disaster,data/labels\hurricane-matthew_00000261_pre_disaster.json,hurricane-matthew_00000261_pre_disaster.png,hurricane-matthew_00000261_pre_disaster_mask.npy,1024,1024,12,0.0020269421226902715,low
hurricane-matthew_00000263_pre_disaster,data/labels\hurricane-matthew_00000263_pre_disaster.json,hurricane-matthew_00000263_pre_disaster.png,hurricane-matthew_00000263_pre_disaster_mask.npy,1024,1024,29,0.0037876731948006713,low
hurricane-matthew_00000264_pre_disaster,data/labels\hurricane-matthew_00000264_pre_disaster.json,hurricane-matthew_00000264_pre_disaster.png,hurricane-matthew_00000264_pre_disaster_mask.npy,1024,1024,1,0.0002467464274591908,very_low
hurricane-matthew_00000265_pre_disaster,data/labels\hurricane-matthew_00000265_pre_disaster.json,hurricane-matthew_00000265_pre_disaster.png,hurricane-matthew_00000265_pre_disaster_mask.npy,1024,1024,38,0.005984726822863583,low
hurricane-matthew_00000268_pre_disaster,data/labels\hurricane-matthew_00000268_pre_disaster.json,hurricane-matthew_00000268_pre_disaster.png,hurricane-matthew_00000268_pre_disaster_mask.npy,1024,1024,10,0.0018232215358684994,low
hurricane-matthew_00000269_pre_disaster,data/labels\hurricane-matthew_00000269_pre_disaster.json,hurricane-matthew_00000269_pre_disaster.png,hurricane-matthew_00000269_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-matthew_00000271_pre_disaster,data/labels\hurricane-matthew_00000271_pre_disaster.json,hurricane-matthew_00000271_pre_disaster.png,hurricane-matthew_00000271_pre_disaster_mask.npy,1024,1024,6,0.0011313066470673891,low
hurricane-matthew_00000275_pre_disaster,data/labels\hurricane-matthew_00000275_pre_disaster.json,hurricane-matthew_00000275_pre_disaster.png,hurricane-matthew_00000275_pre_disaster_mask.npy,1024,1024,11,0.0015784549147933495,low
hurricane-matthew_00000276_pre_disaster,data/labels\hurricane-matthew_00000276_pre_disaster.json,hurricane-matthew_00000276_pre_disaster.png,hurricane-matthew_00000276_pre_disaster_mask.npy,1024,1024,9,0.0010760383059397857,low
hurricane-matthew_00000278_pre_disaster,data/labels\hurricane-matthew_00000278_pre_disaster.json,hurricane-matthew_00000278_pre_disaster.png,hurricane-matthew_00000278_pre_disaster_mask.npy,1024,1024,101,0.04963018793231873,medium
hurricane-matthew_00000279_pre_disaster,data/labels\hurricane-matthew_00000279_pre_disaster.json,hurricane-matthew_00000279_pre_disaster.png,hurricane-matthew_00000279_pre_disaster_mask.npy,1024,1024,25,0.0029670066943739627,low
hurricane-matthew_00000281_pre_disaster,data/labels\hurricane-matthew_00000281_pre_disaster.json,hurricane-matthew_00000281_pre_disaster.png,hurricane-matthew_00000281_pre_disaster_mask.npy,1024,1024,13,0.0015991531968650447,low
hurricane-matthew_00000283_pre_disaster,data/labels\hurricane-matthew_00000283_pre_disaster.json,hurricane-matthew_00000283_pre_disaster.png,hurricane-matthew_00000283_pre_disaster_mask.npy,1024,1024,15,0.002044053445110612,low
hurricane-matthew_00000284_pre_disaster,data/labels\hurricane-matthew_00000284_pre_disaster.json,hurricane-matthew_00000284_pre_disaster.png,hurricane-matthew_00000284_pre_disaster_mask.npy,1024,1024,3,0.000705202697671674,very_low
hurricane-matthew_00000285_pre_disaster,data/labels\hurricane-matthew_00000285_pre_disaster.json,hurricane-matthew_00000285_pre_disaster.png,hurricane-matthew_00000285_pre_disaster_mask.npy,1024,1024,9,0.0013670285611413764,low
hurricane-matthew_00000287_pre_disaster,data/labels\hurricane-matthew_00000287_pre_disaster.json,hurricane-matthew_00000287_pre_disaster.png,hurricane-matthew_00000287_pre_disaster_mask.npy,1024,1024,7,0.0008671214815978423,very_low
hurricane-matthew_00000289_pre_disaster,data/labels\hurricane-matthew_00000289_pre_disaster.json,hurricane-matthew_00000289_pre_disaster.png,hurricane-matthew_00000289_pre_disaster_mask.npy,1024,1024,17,0.0025216684982319088,low
hurricane-matthew_00000293_pre_disaster,data/labels\hurricane-matthew_00000293_pre_disaster.json,hurricane-matthew_00000293_pre_disaster.png,hurricane-matthew_00000293_pre_disaster_mask.npy,1024,1024,64,0.014946628846462272,medium
hurricane-matthew_00000295_pre_disaster,data/labels\hurricane-matthew_00000295_pre_disaster.json,hurricane-matthew_00000295_pre_disaster.png,hurricane-matthew_00000295_pre_disaster_mask.npy,1024,1024,6,0.0011198099737007457,low
hurricane-matthew_00000296_pre_disaster,data/labels\hurricane-matthew_00000296_pre_disaster.json,hurricane-matthew_00000296_pre_disaster.png,hurricane-matthew_00000296_pre_disaster_mask.npy,1024,1024,338,0.11904198941289712,high
hurricane-matthew_00000301_pre_disaster,data/labels\hurricane-matthew_00000301_pre_disaster.json,hurricane-matthew_00000301_pre_disaster.png,hurricane-matthew_00000301_pre_disaster_mask.npy,1024,1024,3,0.0006739203688852369,very_low
hurricane-matthew_00000302_pre_disaster,data/labels\hurricane-matthew_00000302_pre_disaster.json,hurricane-matthew_00000302_pre_disaster.png,hurricane-matthew_00000302_pre_disaster_mask.npy,1024,1024,258,0.08774347082953485,high
hurricane-matthew_00000303_pre_disaster,data/labels\hurricane-matthew_00000303_pre_disaster.json,hurricane-matthew_00000303_pre_disaster.png,hurricane-matthew_00000303_pre_disaster_mask.npy,1024,1024,2,0.0004234814402356887,very_low
hurricane-matthew_00000305_pre_disaster,data/labels\hurricane-matthew_00000305_pre_disaster.json,hurricane-matthew_00000305_pre_disaster.png,hurricane-matthew_00000305_pre_disaster_mask.npy,1024,1024,36,0.00595985692111483,low
hurricane-matthew_00000306_pre_disaster,data/labels\hurricane-matthew_00000306_pre_disaster.json,hurricane-matthew_00000306_pre_disaster.png,hurricane-matthew_00000306_pre_disaster_mask.npy,1024,1024,172,0.05663758495317163,medium
hurricane-matthew_00000307_pre_disaster,data/labels\hurricane-matthew_00000307_pre_disaster.json,hurricane-matthew_00000307_pre_disaster.png,hurricane-matthew_00000307_pre_disaster_mask.npy,1024,1024,26,0.004977304970236356,low
hurricane-matthew_00000310_pre_disaster,data/labels\hurricane-matthew_00000310_pre_disaster.json,hurricane-matthew_00000310_pre_disaster.png,hurricane-matthew_00000310_pre_disaster_mask.npy,1024,1024,9,0.0019024911134009844,low
hurricane-matthew_00000311_pre_disaster,data/labels\hurricane-matthew_00000311_pre_disaster.json,hurricane-matthew_00000311_pre_disaster.png,hurricane-matthew_00000311_pre_disaster_mask.npy,1024,1024,153,0.04749331399189768,medium
hurricane-matthew_00000312_pre_disaster,data/labels\hurricane-matthew_00000312_pre_disaster.json,hurricane-matthew_00000312_pre_disaster.png,hurricane-matthew_00000312_pre_disaster_mask.npy,1024,1024,11,0.0014991833726965991,low
hurricane-matthew_00000314_pre_disaster,data/labels\hurricane-matthew_00000314_pre_disaster.json,hurricane-matthew_00000314_pre_disaster.png,hurricane-matthew_00000314_pre_disaster_mask.npy,1024,1024,13,0.002160584404069185,low
hurricane-matthew_00000316_pre_disaster,data/labels\hurricane-matthew_00000316_pre_disaster.json,hurricane-matthew_00000316_pre_disaster.png,hurricane-matthew_00000316_pre_disaster_mask.npy,1024,1024,61,0.013381131491512894,medium
hurricane-matthew_00000319_pre_disaster,data/labels\hurricane-matthew_00000319_pre_disaster.json,hurricane-matthew_00000319_pre_disaster.png,hurricane-matthew_00000319_pre_disaster_mask.npy,1024,1024,3,0.000430107965046347,very_low
hurricane-matthew_00000321_pre_disaster,data/labels\hurricane-matthew_00000321_pre_disaster.json,hurricane-matthew_00000321_pre_disaster.png,hurricane-matthew_00000321_pre_disaster_mask.npy,1024,1024,6,0.0010558918718152849,low
hurricane-matthew_00000322_pre_disaster,data/labels\hurricane-matthew_00000322_pre_disaster.json,hurricane-matthew_00000322_pre_disaster.png,hurricane-matthew_00000322_pre_disaster_mask.npy,1024,1024,27,0.00513533299142092,low
hurricane-matthew_00000328_pre_disaster,data/labels\hurricane-matthew_00000328_pre_disaster.json,hurricane-matthew_00000328_pre_disaster.png,hurricane-matthew_00000328_pre_disaster_mask.npy,1024,1024,31,0.0054938581840137555,low
hurricane-matthew_00000329_pre_disaster,data/labels\hurricane-matthew_00000329_pre_disaster.json,hurricane-matthew_00000329_pre_disaster.png,hurricane-matthew_00000329_pre_disaster_mask.npy,1024,1024,31,0.009643008499440681,low
hurricane-matthew_00000331_pre_disaster,data/labels\hurricane-matthew_00000331_pre_disaster.json,hurricane-matthew_00000331_pre_disaster.png,hurricane-matthew_00000331_pre_disaster_mask.npy,1024,1024,8,0.0015926328023000318,low
hurricane-matthew_00000332_pre_disaster,data/labels\hurricane-matthew_00000332_pre_disaster.json,hurricane-matthew_00000332_pre_disaster.png,hurricane-matthew_00000332_pre_disaster_mask.npy,1024,1024,4,0.0005591942617062719,very_low
hurricane-matthew_00000334_pre_disaster,data/labels\hurricane-matthew_00000334_pre_disaster.json,hurricane-matthew_00000334_pre_disaster.png,hurricane-matthew_00000334_pre_disaster_mask.npy,1024,1024,3,0.0006396010705525055,very_low
hurricane-matthew_00000335_pre_disaster,data/labels\hurricane-matthew_00000335_pre_disaster.json,hurricane-matthew_00000335_pre_disaster.png,hurricane-matthew_00000335_pre_disaster_mask.npy,1024,1024,56,0.025540869054943974,medium
hurricane-matthew_00000336_pre_disaster,data/labels\hurricane-matthew_00000336_pre_disaster.json,hurricane-matthew_00000336_pre_disaster.png,hurricane-matthew_00000336_pre_disaster_mask.npy,1024,1024,19,0.0034544060233897204,low
hurricane-matthew_00000338_pre_disaster,data/labels\hurricane-matthew_00000338_pre_disaster.json,hurricane-matthew_00000338_pre_disaster.png,hurricane-matthew_00000338_pre_disaster_mask.npy,1024,1024,158,0.047680346943297286,medium
hurricane-matthew_00000341_pre_disaster,data/labels\hurricane-matthew_00000341_pre_disaster.json,hurricane-matthew_00000341_pre_disaster.png,hurricane-matthew_00000341_pre_disaster_mask.npy,1024,1024,20,0.0032860245276366603,low
hurricane-matthew_00000343_pre_disaster,data/labels\hurricane-matthew_00000343_pre_disaster.json,hurricane-matthew_00000343_pre_disaster.png,hurricane-matthew_00000343_pre_disaster_mask.npy,1024,1024,12,0.004169778116079656,low
hurricane-matthew_00000346_pre_disaster,data/labels\hurricane-matthew_00000346_pre_disaster.json,hurricane-matthew_00000346_pre_disaster.png,hurricane-matthew_00000346_pre_disaster_mask.npy,1024,1024,378,0.09116138064676932,high
hurricane-matthew_00000347_pre_disaster,data/labels\hurricane-matthew_00000347_pre_disaster.json,hurricane-matthew_00000347_pre_disaster.png,hurricane-matthew_00000347_pre_disaster_mask.npy,1024,1024,37,0.015934798108509868,medium
hurricane-matthew_00000350_pre_disaster,data/labels\hurricane-matthew_00000350_pre_disaster.json,hurricane-matthew_00000350_pre_disaster.png,hurricane-matthew_00000350_pre_disaster_mask.npy,1024,1024,1,8.908290752139986e-05,very_low
hurricane-matthew_00000353_pre_disaster,data/labels\hurricane-matthew_00000353_pre_disaster.json,hurricane-matthew_00000353_pre_disaster.png,hurricane-matthew_00000353_pre_disaster_mask.npy,1024,1024,71,0.011941924403644716,low
hurricane-matthew_00000354_pre_disaster,data/labels\hurricane-matthew_00000354_pre_disaster.json,hurricane-matthew_00000354_pre_disaster.png,hurricane-matthew_00000354_pre_disaster_mask.npy,1024,1024,11,0.0019499212403981654,low
hurricane-matthew_00000355_pre_disaster,data/labels\hurricane-matthew_00000355_pre_disaster.json,hurricane-matthew_00000355_pre_disaster.png,hurricane-matthew_00000355_pre_disaster_mask.npy,1024,1024,136,0.059358652589669214,medium
hurricane-matthew_00000360_pre_disaster,data/labels\hurricane-matthew_00000360_pre_disaster.json,hurricane-matthew_00000360_pre_disaster.png,hurricane-matthew_00000360_pre_disaster_mask.npy,1024,1024,134,0.03088701887452635,medium
hurricane-matthew_00000362_pre_disaster,data/labels\hurricane-matthew_00000362_pre_disaster.json,hurricane-matthew_00000362_pre_disaster.png,hurricane-matthew_00000362_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-matthew_00000363_pre_disaster,data/labels\hurricane-matthew_00000363_pre_disaster.json,hurricane-matthew_00000363_pre_disaster.png,hurricane-matthew_00000363_pre_disaster_mask.npy,1024,1024,7,0.0007706601844653948,very_low
hurricane-matthew_00000364_pre_disaster,data/labels\hurricane-matthew_00000364_pre_disaster.json,hurricane-matthew_00000364_pre_disaster.png,hurricane-matthew_00000364_pre_disaster_mask.npy,1024,1024,34,0.02482973542560693,medium
hurricane-matthew_00000365_pre_disaster,data/labels\hurricane-matthew_00000365_pre_disaster.json,hurricane-matthew_00000365_pre_disaster.png,hurricane-matthew_00000365_pre_disaster_mask.npy,1024,1024,8,0.0010921653006287489,low
hurricane-matthew_00000366_pre_disaster,data/labels\hurricane-matthew_00000366_pre_disaster.json,hurricane-matthew_00000366_pre_disaster.png,hurricane-matthew_00000366_pre_disaster_mask.npy,1024,1024,13,0.0021158007863738273,low
hurricane-matthew_00000367_pre_disaster,data/labels\hurricane-matthew_00000367_pre_disaster.json,hurricane-matthew_00000367_pre_disaster.png,hurricane-matthew_00000367_pre_disaster_mask.npy,1024,1024,146,0.05031123059356676,medium
hurricane-matthew_00000368_pre_disaster,data/labels\hurricane-matthew_00000368_pre_disaster.json,hurricane-matthew_00000368_pre_disaster.png,hurricane-matthew_00000368_pre_disaster_mask.npy,1024,1024,379,0.1704477281429886,high
hurricane-matthew_00000369_pre_disaster,data/labels\hurricane-matthew_00000369_pre_disaster.json,hurricane-matthew_00000369_pre_disaster.png,hurricane-matthew_00000369_pre_disaster_mask.npy,1024,1024,16,0.003379360711494718,low
hurricane-matthew_00000370_pre_disaster,data/labels\hurricane-matthew_00000370_pre_disaster.json,hurricane-matthew_00000370_pre_disaster.png,hurricane-matthew_00000370_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-matthew_00000372_pre_disaster,data/labels\hurricane-matthew_00000372_pre_disaster.json,hurricane-matthew_00000372_pre_disaster.png,hurricane-matthew_00000372_pre_disaster_mask.npy,1024,1024,335,0.10059462654616999,high
hurricane-matthew_00000373_pre_disaster,data/labels\hurricane-matthew_00000373_pre_disaster.json,hurricane-matthew_00000373_pre_disaster.png,hurricane-matthew_00000373_pre_disaster_mask.npy,1024,1024,137,0.038395578290924035,medium
hurricane-matthew_00000375_pre_disaster,data/labels\hurricane-matthew_00000375_pre_disaster.json,hurricane-matthew_00000375_pre_disaster.png,hurricane-matthew_00000375_pre_disaster_mask.npy,1024,1024,1,0.00012632218476434442,very_low
hurricane-matthew_00000376_pre_disaster,data/labels\hurricane-matthew_00000376_pre_disaster.json,hurricane-matthew_00000376_pre_disaster.png,hurricane-matthew_00000376_pre_disaster_mask.npy,1024,1024,28,0.004858437301931364,low
